0.016077, -0.004105
1.000000, 0.000000

0.019759, -0.003910
1.000000, 0.000319

0.023083, -0.003685
1.000000, 0.000639

0.026161, -0.003441
1.000000, 0.000958

0.029056, -0.003185
0.999999, 0.001278

0.031808, -0.002921
0.999999, 0.001597

0.034442, -0.002651
0.999998, 0.001916

0.036978, -0.002378
0.999998, 0.002236

0.039429, -0.002102
0.999997, 0.002555

0.041807, -0.001825
0.999996, 0.002875

0.044120, -0.001546
0.999995, 0.003194

0.046376, -0.001267
0.999994, 0.003513

0.048580, -0.000988
0.999993, 0.003833

0.050738, -0.000708
0.999991, 0.004152

0.052852, -0.000429
0.999990, 0.004472

0.054928, -0.000150
0.999989, 0.004791

0.056967, 0.000128
0.999987, 0.005110

0.058973, 0.000406
0.999985, 0.005430

0.060948, 0.000683
0.999983, 0.005749

0.062894, 0.000960
0.999982, 0.006069

0.064813, 0.001236
0.999980, 0.006388

0.066706, 0.001511
0.999978, 0.006707

0.068575, 0.001785
0.999975, 0.007027

0.070422, 0.002058
0.999973, 0.007346

0.072247, 0.002330
0.999971, 0.007666

0.074052, 0.002602
0.999968, 0.007985

0.075837, 0.002873
0.999966, 0.008304

0.077604, 0.003143
0.999963, 0.008624

0.079354, 0.003412
0.999960, 0.008943

0.081087, 0.003680
0.999957, 0.009263

0.082804, 0.003947
0.999954, 0.009582

0.084506, 0.004214
0.999951, 0.009901

0.086193, 0.004480
0.999948, 0.010221

0.087865, 0.004744
0.999944, 0.010540

0.089525, 0.005008
0.999941, 0.010860

0.091171, 0.005272
0.999938, 0.011179

0.092805, 0.005534
0.999934, 0.011498

0.094427, 0.005796
0.999930, 0.011818

0.096037, 0.006056
0.999926, 0.012137

0.097636, 0.006317
0.999922, 0.012456

0.099224, 0.006576
0.999918, 0.012776

0.100801, 0.006834
0.999914, 0.013095

0.102369, 0.007092
0.999910, 0.013415

0.103926, 0.007349
0.999906, 0.013734

0.105474, 0.007606
0.999901, 0.014053

0.107012, 0.007861
0.999897, 0.014373

0.108542, 0.008116
0.999892, 0.014692

0.110063, 0.008370
0.999887, 0.015011

0.111575, 0.008624
0.999882, 0.015331

0.113079, 0.008877
0.999878, 0.015650

0.114575, 0.009129
0.999872, 0.015970

0.116064, 0.009381
0.999867, 0.016289

0.117544, 0.009632
0.999862, 0.016608

