0.015900, 0.004745
1.000000, 0.000000

0.030680, 0.009155
0.999999, 0.001597

0.042506, 0.012684
0.999995, 0.003194

0.052977, 0.015809
0.999989, 0.004791

0.062608, 0.018683
0.999980, 0.006388

0.071646, 0.021380
0.999968, 0.007985

0.080237, 0.023944
0.999954, 0.009582

0.088473, 0.026401
0.999938, 0.011179

0.096419, 0.028772
0.999918, 0.012776

0.104121, 0.031071
0.999897, 0.014373

0.111614, 0.033307
0.999872, 0.015970

0.118926, 0.035489
0.999846, 0.017566

0.126079, 0.037623
0.999816, 0.019163

0.133090, 0.039715
0.999784, 0.020760

0.139975, 0.041769
0.999750, 0.022356

0.146744, 0.043789
0.999713, 0.023953

0.153410, 0.045778
0.999674, 0.025550

0.159980, 0.047739
0.999631, 0.027146

0.166463, 0.049673
0.999587, 0.028742

0.172864, 0.051583
0.999540, 0.030339

0.179191, 0.053471
0.999490, 0.031935

0.185448, 0.055338
0.999438, 0.033531

0.191641, 0.057185
0.999383, 0.035127

0.197772, 0.059015
0.999325, 0.036723

0.203846, 0.060827
0.999266, 0.038319

0.209866, 0.062623
0.999203, 0.039915

0.215836, 0.064404
0.999138, 0.041511

0.221758, 0.066171
0.999070, 0.043106

0.227634, 0.067924
0.999000, 0.044702

0.233467, 0.069665
0.998928, 0.046297

0.239259, 0.071393
0.998853, 0.047892

0.245013, 0.073109
0.998775, 0.049487

0.250729, 0.074815
0.998694, 0.051082

0.256410, 0.076509
0.998612, 0.052677

0.262056, 0.078194
0.998526, 0.054272

0.267671, 0.079869
0.998438, 0.055867

0.273254, 0.081535
0.998348, 0.057461

0.278807, 0.083191
0.998255, 0.059055

0.284332, 0.084839
0.998159, 0.060650

0.289830, 0.086479
0.998061, 0.062244

0.295300, 0.088111
0.997960, 0.063837

0.300746, 0.089736
0.997857, 0.065431

0.306166, 0.091353
0.997751, 0.067025

0.311563, 0.092963
0.997643, 0.068618

0.316937, 0.094566
0.997532, 0.070211

0.322289, 0.096162
0.997419, 0.071804

0.327620, 0.097752
0.997303, 0.073397

0.332929, 0.099336
0.997184, 0.074989

0.338219, 0.100914
0.997063, 0.076582

0.343489, 0.102486
0.996940, 0.078174

0.348741, 0.104052
0.996814, 0.079766

0.353974, 0.105613
0.996685, 0.081358

0.359190, 0.107168
0.996554, 0.082950

0.364388, 0.108719
0.996420, 0.084541

0.369570, 0.110264
0.996284, 0.086132

0.374735, 0.111805
0.996145, 0.087723

0.379885, 0.113340
0.996004, 0.089314

0.385019, 0.114872
0.995860, 0.090904

0.390138, 0.116398
0.995713, 0.092495

0.395243, 0.117921
0.995564, 0.094085

0.400333, 0.119439
0.995413, 0.095675

0.405410, 0.120952
0.995259, 0.097264

0.410473, 0.122462
0.995102, 0.098854

0.415524, 0.123968
0.994943, 0.100443

0.420561, 0.125470
0.994781, 0.102031

0.425586, 0.126969
0.994617, 0.103620

0.430598, 0.128463
0.994450, 0.105208

0.435599, 0.129954
0.994281, 0.106796

0.440588, 0.131442
0.994109, 0.108384

0.445566, 0.132926
0.993935, 0.109972

0.450532, 0.134407
0.993758, 0.111559

0.455488, 0.135884
0.993578, 0.113146

0.460433, 0.137358
0.993396, 0.114732

0.465368, 0.138829
0.993212, 0.116319

0.470293, 0.140297
0.993025, 0.117905

0.475207, 0.141762
0.992835, 0.119490

0.480112, 0.143225
0.992643, 0.121076

0.485007, 0.144684
0.992449, 0.122661

0.489893, 0.146140
0.992251, 0.124246

0.494770, 0.147594
0.992052, 0.125830

0.499638, 0.149045
0.991850, 0.127414

0.504497, 0.150493
0.991645, 0.128998

0.509347, 0.151938
0.991438, 0.130582

0.514189, 0.153381
0.991228, 0.132165

0.519023, 0.154822
0.991015, 0.133748

0.523848, 0.156260
0.990801, 0.135330

0.528666, 0.157696
0.990583, 0.136912

0.533476, 0.159129
0.990363, 0.138494

0.538278, 0.160560
0.990141, 0.140076

0.543072, 0.161988
0.989916, 0.141657

0.547859, 0.163415
0.989688, 0.143237

0.552639, 0.164839
0.989458, 0.144818

0.557412, 0.166261
0.989226, 0.146398

0.562178, 0.167681
0.988991, 0.147977

0.566937, 0.169098
0.988753, 0.149557

0.571689, 0.170514
0.988513, 0.151136

0.576434, 0.171927
0.988270, 0.152714

0.581173, 0.173339
0.988025, 0.154292

0.585906, 0.174749
0.987778, 0.155870

0.590632, 0.176156
0.987527, 0.157447

0.595352, 0.177562
0.987275, 0.159024

0.600066, 0.178966
0.987019, 0.160600

0.604774, 0.180368
0.986762, 0.162177

0.609476, 0.181768
0.986501, 0.163752

0.614173, 0.183166
0.986239, 0.165328

0.618864, 0.184563
0.985973, 0.166902

0.623549, 0.185958
0.985706, 0.168477

0.628228, 0.187351
0.985435, 0.170051

0.632903, 0.188742
0.985162, 0.171624

0.637572, 0.190132
0.984887, 0.173197

0.642235, 0.191520
0.984609, 0.174770

0.646894, 0.192907
0.984329, 0.176342

0.651547, 0.194292
0.984046, 0.177914

0.656196, 0.195675
0.983761, 0.179485

0.660840, 0.197057
0.983473, 0.181056

0.665479, 0.198437
0.983182, 0.182627

0.670113, 0.199816
0.982889, 0.184197

0.674742, 0.201193
0.982594, 0.185766

0.679367, 0.202569
0.982296, 0.187335

0.683988, 0.203943
0.981996, 0.188903

0.688604, 0.205316
0.981693, 0.190471

0.693216, 0.206687
0.981387, 0.192039

0.697823, 0.208058
0.981079, 0.193606

0.702426, 0.209426
0.980769, 0.195173

0.707026, 0.210794
0.980456, 0.196739

0.711621, 0.212159
0.980141, 0.198304

0.716212, 0.213524
0.979823, 0.199869

0.720799, 0.214887
0.979502, 0.201434

0.725383, 0.216249
