0.000000,-1.000000
0.000000,-2.000000

0.006279,-0.999980
0.006279,-1.999980

0.012558,-0.999921
0.012558,-1.999921

0.018836,-0.999823
0.018837,-1.999823

0.025112,-0.999685
0.025116,-1.999685

0.031387,-0.999507
0.031395,-1.999507

0.037658,-0.999291
0.037674,-1.999291

0.043926,-0.999035
0.043952,-1.999035

0.050189,-0.998740
0.050231,-1.998740

0.056448,-0.998406
0.056509,-1.998406

0.062702,-0.998032
0.062787,-1.998032

0.068950,-0.997620
0.069065,-1.997620

0.075192,-0.997169
0.075343,-1.997169

0.081426,-0.996679
0.081621,-1.996679

0.087653,-0.996151
0.087899,-1.996151

0.093871,-0.995584
0.094176,-1.995584

0.100081,-0.994979
0.100454,-1.994979

0.106281,-0.994336
0.106731,-1.994336

0.112472,-0.993655
0.113008,-1.993655

0.118651,-0.992936
0.119285,-1.992936

0.124820,-0.992179
0.125562,-1.992179

0.130977,-0.991385
0.131839,-1.991385

0.137122,-0.990554
0.138115,-1.990554

0.143254,-0.989686
0.144392,-1.989685

0.149374,-0.988781
0.150668,-1.988780

0.155479,-0.987839
0.156944,-1.987838

0.161570,-0.986861
0.163220,-1.986860

0.167646,-0.985847
0.169496,-1.985845

0.173708,-0.984797
0.175772,-1.984795

0.179753,-0.983712
0.182047,-1.983709

0.185782,-0.982591
0.188322,-1.982588

0.191795,-0.981435
0.194597,-1.981431

0.197790,-0.980244
0.200872,-1.980240

0.203768,-0.979019
0.207147,-1.979013

0.209728,-0.977760
0.213421,-1.977753

0.215670,-0.976466
0.219695,-1.976458

0.221592,-0.975139
0.225969,-1.975130

0.227496,-0.973779
0.232243,-1.973768

0.233380,-0.972386
0.238516,-1.972373

0.239243,-0.970960
0.244789,-1.970944

0.245087,-0.969501
0.251062,-1.969483

0.250909,-0.968011
0.257334,-1.967990

0.256711,-0.966488
0.263606,-1.966465

0.262490,-0.964935
0.269878,-1.964907

0.268248,-0.963350
0.276149,-1.963319

0.273984,-0.961734
0.282420,-1.961699

0.279697,-0.960088
0.288691,-1.960048

0.285388,-0.958412
0.294961,-1.958366

0.291055,-0.956706
0.301231,-1.956654

0.296699,-0.954971
0.307500,-1.954913

0.302319,-0.953207
0.313769,-1.953141

0.307915,-0.951414
0.320037,-1.951340

0.313487,-0.949592
0.326305,-1.949510

0.319035,-0.947743
0.332572,-1.947651

0.324557,-0.945866
0.338839,-1.945764

0.330054,-0.943962
0.345105,-1.943849

0.335527,-0.942031
0.351371,-1.941905

0.340973,-0.940073
0.357635,-1.939934

0.346394,-0.938089
0.363900,-1.937936

0.351789,-0.936079
0.370163,-1.935910

0.357158,-0.934044
0.376426,-1.933858

0.362501,-0.931983
0.382688,-1.931780

0.367817,-0.929898
0.388950,-1.929675

0.373106,-0.927789
0.395210,-1.927544

0.378368,-0.925655
0.401470,-1.925388

0.383604,-0.923498
0.407729,-1.923207

0.388812,-0.921317
0.413987,-1.921000

0.393993,-0.919114
0.420244,-1.918769

0.399146,-0.916887
0.426501,-1.916513

0.404271,-0.914639
0.432756,-1.914233

0.409369,-0.912369
0.439011,-1.911929

0.414439,-0.910077
0.445264,-1.909602

0.419481,-0.907764
0.451516,-1.907251

0.424494,-0.905431
0.457768,-1.904877

0.429480,-0.903076
0.464018,-1.902480

0.434437,-0.900702
0.470267,-1.900060

0.439365,-0.898308
0.476515,-1.897618

0.444265,-0.895895
0.482762,-1.895154

0.449137,-0.893463
0.489007,-1.892668

0.453980,-0.891012
0.495251,-1.890160

0.458793,-0.888543
0.501494,-1.887631

0.463578,-0.886056
0.507736,-1.885080

0.468335,-0.883551
0.513976,-1.882509

0.473062,-0.881029
0.520215,-1.879917

0.477760,-0.878491
0.526453,-1.877304

0.482429,-0.875935
0.532689,-1.874671

0.487069,-0.873364
0.538924,-1.872018

0.491679,-0.870776
0.545157,-1.869345

0.496261,-0.868174
0.551388,-1.866653

0.500813,-0.865556
0.557618,-1.863941

0.505336,-0.862923
0.563846,-1.861210

0.509829,-0.860276
0.570073,-1.858459

0.514294,-0.857614
0.576298,-1.855690

0.518729,-0.854939
0.582521,-1.852902

0.523134,-0.852250
0.588742,-1.850096

0.527511,-0.849549
0.594962,-1.847271

0.531857,-0.846834
0.601179,-1.844428

0.536175,-0.844107
0.607395,-1.841568

0.540463,-0.841368
0.613609,-1.838689

0.544722,-0.838617
0.619820,-1.835793

0.548951,-0.835854
0.626030,-1.832879

0.553152,-0.833081
0.632238,-1.829948

0.557322,-0.830296
0.638443,-1.827000

0.561464,-0.827501
0.644647,-1.824036

0.565576,-0.824696
0.650848,-1.821054

0.569659,-0.821881
0.657047,-1.818056

0.573713,-0.819057
0.663244,-1.815041

0.577737,-0.816223
0.669438,-1.812009

0.581733,-0.813380
0.675630,-1.808962

0.585699,-0.810529
0.681820,-1.805898

0.589636,-0.807669
0.688007,-1.802819

0.593544,-0.804802
0.694192,-1.799724

0.597423,-0.801926
0.700374,-1.796613

0.601273,-0.799044
0.706553,-1.793486

0.605094,-0.796154
0.712730,-1.790344

0.608886,-0.793257
0.718904,-1.787187

0.612650,-0.790354
0.725076,-1.784015

0.616385,-0.787445
0.731244,-1.780827

0.620091,-0.784530
0.737410,-1.777624

0.623768,-0.781610
0.743573,-1.774407

0.627417,-0.778684
0.749733,-1.771175

0.631037,-0.775753
0.755890,-1.767928

0.634629,-0.772817
0.762044,-1.764667

0.638192,-0.769877
0.768195,-1.761391

0.641727,-0.766933
0.774343,-1.758101

0.645234,-0.763985
0.780487,-1.754796

0.648712,-0.761034
0.786629,-1.751478

0.652163,-0.758079
0.792767,-1.748145

