0,-0.000000
1,-0.000000
2,-0.000000
3,-0.000000
4,-0.000000
5,-0.000000
6,-0.000000
7,-0.000000
8,-0.000000
9,0.000000
10,-0.000000
11,-0.000000

0, -0.041754
1, 0.008013
2, 0.141557
3, -0.014552
4, 0.064739
5, 0.555250
6, 0.058093
7, -0.041754
8, -0.064733
9, -0.015000
10, 0.091537
11, 0.031257

0, -0.078908
1, -0.045673
2, 0.102241
3, 0.003412
4, 0.063608
5, 0.834051
6, 0.044471
7, -0.018902
8, 0.003412
9, -0.040000
10, 0.072229
11, 0.052371

0, -0.044554
1, -0.053285
2, 0.075930
3, 0.012344
4, 0.063734
5, 0.917175
6, 0.026843
7, 0.015452
8, 0.032417
9, -0.055000
10, 0.025910
11, 0.073234

0, -0.029903
1, -0.059696
2, 0.060224
3, 0.019470
4, 0.056065
5, 0.961165
6, 0.040465
7, 0.010101
8, 0.039542
9, -0.090000
10, 0.020208
11, 0.055886

0, -0.020102
1, -0.060497
2, 0.049820
3, 0.010638
4, 0.044500
5, 0.980583
6, 0.029647
7, 0.009901
8, 0.040747
9, -0.080000
10, 0.009804
11, 0.034496

0, -0.015152
1, -0.065705
2, 0.044718
3, 0.005921
4, 0.039095
5, 0.985437
6, 0.034455
7, 0.004850
8, 0.046066
9, -0.085000
10, 0.004702
11, 0.029148

0, -0.010201
1, -0.060897
2, 0.049620
3, 0.001204
4, 0.043746
5, 0.990291
6, 0.039263
7, -0.000200
8, 0.041349
9, -0.080000
10, -0.000400
11, 0.033843

0, -0.010201
1, -0.060897
2, 0.049620
3, 0.001204
4, 0.043746
5, 0.990291
6, 0.039263
7, -0.000200
8, 0.041349
9, -0.080000
10, -0.000400
11, 0.033843

0, -0.005251
1, -0.056090
2, 0.044518
3, 0.006523
4, 0.038341
5, 0.995146
6, 0.034054
7, 0.004750
8, 0.046668
9, -0.075000
10, -0.005502
11, 0.028495

0, -0.000300
1, -0.051282
2, 0.049420
3, 0.011843
4, 0.042992
5, 1.000000
6, 0.028846
7, 0.009701
8, 0.051987
9, -0.080000
10, -0.000600
11, 0.023148

0, -0.000300
1, -0.051282
2, 0.049420
3, 0.011843
4, 0.042992
5, 1.000000
6, 0.028846
7, 0.009701
8, 0.051987
9, -0.080000
10, -0.000600
11, 0.023148

0, -0.000300
1, -0.051282
2, 0.049420
3, 0.011843
4, 0.042992
5, 1.000000
6, 0.028846
7, 0.009701
8, 0.051987
9, -0.080000
10, -0.000600
11, 0.023148

